Category,Stable Filename,Original Filename,Source Record,Page Unit,Visible Date,Description,Size Bytes,Width Pixels,Height Pixels,SHA-256
Source Image,source-001-2025-04-10-campaign-underway.png,unnamed (43).png,Source 001,Chapter 1,2025-04-10,"The Unofficial Harry Leary Fireside Chat: Stories, Memories, and More / Lititz BMX: Campaign launch showing the disassembled bike and the beginning of cleanup.",1584681,1080,1080,b3a62ea738d486be31a0b7a62b457723638d00a1c0b4b75f8fa796e0fd8dd4c4
Source Image,source-002-2025-11-27-bike-returned-to-family.png,unnamed (44).png,Source 002,Chapter 2,2025-11-27,Lititz BMX: Post documenting the completed bike's return to Linda Leary Taylor and the Leary family.,972142,1080,1080,c477fcf57915ac07699817fff8696aa2f2865ddc89bb46f8da972fa74402aa6b
Source Image,source-003-2025-04-25-xl-45-uncovered.png,unnamed (45).png,Source 003,Chapter 3,2025-04-25,Lititz BMX: Post documenting wear at the rear dropout and the uncovered XL 45 marking.,913066,1080,1080,7fed454dcf1d55ebdc469d5ff7a6c6d9d6103615da0631c160acc6411ebd7870
Source Image,source-004-2025-04-28-harry-leary-bars-before-after.png,unnamed (46).png,Source 004,Chapter 4,2025-04-28,"The Unofficial Harry Leary Fireside Chat: Stories, Memories, and More / Lititz BMX: Before-and-after documentation of the effort to straighten and retain Harry Leary's handlebars.",600826,1080,1080,e3a5aa70f35dac25a647874457929cc3d891d341259e3399e3a85f0360fc5b98
Source Image,source-005-undated-todd-bryan-hirst-memorial-front.png,unnamed (47).png,Source 005,Chapter 4,,"Memorial card: Front of Todd Bryan Hirst memorial card; records December 29, 1971-August 2, 2025.",1595807,1080,1080,5372d5912e22f774f3d5f3bb6e57ab08d5834700a94af50d5506c5e35f2ec958
Source Image,source-006-undated-todd-bryan-hirst-memorial-reverse.png,unnamed (48).png,Source 006,Chapter 4,,Memorial card: Reverse of Todd Bryan Hirst memorial card with John Ellerton text and funeral-home identification.,1047509,1080,1080,1c35271e2524202b9f89482f18286a2f93f938f02786b7ae9151560fd60418d7
Source Image,source-007-undated-justin-dumas-dirt-werx-jersey-post.png,unnamed (49).png,Source 007,Chapter 5,,Justin Dumas: Undated screenshot documenting receipt of Harry Leary's Dirt Werx jersey and a Livermore Boss manufacturing statement.,738082,1080,1080,82ca9e5a3b2ef98bd4d2aaa028fb907f2c56665cb3087e65e97b7e95243d0122
Source Image,source-008-2025-04-28-fall-risk-racing-care-package.png,unnamed (50).png,Source 008,Chapter 5,2025-04-28,"The Unofficial Harry Leary Fireside Chat: Stories, Memories, and More / Lititz BMX: Post documenting a Fall Risk Racing care package supporting the rebuild.",970091,1080,1080,f5a9bcf46f440d0d66a803e6fcd5afcbc4b549c51bacf5e5574ed1c131f1ac97
Source Image,source-009-2025-05-02-freewheel.png,unnamed (51).png,Source 009,Chapter 6,2025-05-02,"The Unofficial Harry Leary Fireside Chat: Stories, Memories, and More / Lititz BMX: Post asking why the original freewheel should be saved.",725852,1080,1080,c3f0565b11d86345409156d56fb9c9309d61f99e136ec6220f2220d7644a5b6f
Source Image,source-010-2025-05-03-seat-restoration.png,unnamed (52).png,Source 010,Chapter 6,2025-05-03,"The Unofficial Harry Leary Fireside Chat: Stories, Memories, and More / Lititz BMX: Post documenting the cleaned and clear-sealed seat.",785430,1080,1080,370b7e3bdeb38524630bf09c9b8a0b64110969b7e7567e32f18210ce29b8a478
Source Image,source-011-undated-linda-leary-taylor-riding-bike.png,unnamed (53).png,Source 011,The Work Continues,,Campaign photograph: Campaign photograph presented in the page's closing section as Linda Leary Taylor riding the completed bike.,2155317,1080,1080,5b05f9cf2f6bbfc1cd8140e47fc244ababcd90d15a9dce74cc93317abafb14b9
Source Image,source-012-2025-09-02-dirtwerx-painkiller.png,unnamed (54).png,Source 012,Supporting Posts,2025-09-02,HONG KONG OLD SCHOOL BMX / Lititz BMX: Shared post documenting receipt of a DIRTWERX 'painkiller' component.,701396,1080,1080,34f469f753363f57d4bad34cca9c5b96d40adca8d35be5a9bcc662b66c5eb021
Source Image,source-013-2025-05-14-eddy-king-pin-display.png,unnamed (55).png,Source 013,Supporting Posts,2025-05-14,Vintage BMX Group / Lititz BMX: Post showing an Eddy King pin displayed with Harry Leary's toolbox and DIRTWERX jersey.,683578,1080,1080,9cee1a0c75ae23764f7a0dde08a85a19bfdb17f1837c744e3ff29c811335eb67
Source Image,source-014-2025-04-15-dirtwerx-story-jersey-helmet.png,unnamed (56).png,Source 014,Supporting Posts,2025-04-15,BMX Vintage Old School / Lititz BMX: April 15 share containing an embedded April 6 Lititz BMX post about a DIRTWERX jersey-and-helmet display.,850392,1080,1080,ceb418d0e8ca198ba1da4b6223281a6e8629a4b76b10d73db433dd698cdb55c4
